id,age_group,female,country,daily_sessions,subscribed_30,active_30
3714,35-49,FALSE,USA,1.06666666666667,FALSE,TRUE
3715,50-64,TRUE,USA,2.33333333333333,FALSE,TRUE
3716,35-49,TRUE,UK,0.6,FALSE,FALSE
3717,35-49,TRUE,Australia,0.8,FALSE,FALSE
3718,35-49,TRUE,Australia,1.23333333333333,FALSE,FALSE
3719,50-64,TRUE,UK,2.03333333333333,FALSE,TRUE
3720,35-49,FALSE,UK,2.16666666666667,FALSE,TRUE
3721,18-34,FALSE,USA,1.43333333333333,FALSE,FALSE
3722,65+,FALSE,USA,2.13333333333333,FALSE,TRUE
3723,18-34,FALSE,USA,2.4,FALSE,TRUE
3724,50-64,TRUE,Canada,0.833333333333333,FALSE,FALSE
3725,18-34,TRUE,USA,1.83333333333333,FALSE,FALSE
3726,35-49,TRUE,UK,1.2,FALSE,TRUE
3727,65+,FALSE,USA,0.0333333333333333,FALSE,FALSE
3728,35-49,TRUE,USA,2.43333333333333,FALSE,TRUE
3729,35-49,FALSE,USA,0.7,FALSE,FALSE
3730,35-49,TRUE,USA,2.3,FALSE,TRUE
3731,18-34,FALSE,USA,2.9,FALSE,TRUE
3732,18-34,TRUE,Canada,0.633333333333333,FALSE,FALSE
3733,18-34,TRUE,USA,1.63333333333333,FALSE,FALSE
3734,35-49,TRUE,Canada,0.933333333333333,FALSE,FALSE
3735,50-64,TRUE,USA,1.06666666666667,FALSE,FALSE
3736,50-64,TRUE,USA,0.833333333333333,FALSE,TRUE
3737,35-49,TRUE,USA,1.26666666666667,TRUE,FALSE
3738,50-64,TRUE,Australia,0.866666666666667,FALSE,TRUE
3739,18-34,TRUE,USA,2.96666666666667,FALSE,TRUE
3740,50-64,TRUE,USA,0.533333333333333,FALSE,FALSE
3741,18-34,TRUE,Australia,2.3,FALSE,TRUE
3742,18-34,TRUE,Australia,1.3,FALSE,FALSE
3743,18-34,TRUE,UK,1.33333333333333,FALSE,FALSE
3744,50-64,FALSE,Australia,2.03333333333333,FALSE,TRUE
3745,18-34,FALSE,USA,0.866666666666667,FALSE,FALSE
3746,35-49,FALSE,UK,1.03333333333333,FALSE,FALSE
3747,35-49,FALSE,USA,0.533333333333333,FALSE,FALSE
3748,50-64,TRUE,Australia,0.933333333333333,FALSE,FALSE
3749,35-49,TRUE,UK,2.1,FALSE,TRUE
3750,18-34,TRUE,USA,3.1,FALSE,TRUE
3751,18-34,FALSE,USA,1.6,FALSE,TRUE
3752,35-49,TRUE,USA,2.6,FALSE,TRUE
3753,35-49,TRUE,Canada,0.733333333333333,FALSE,FALSE
3754,18-34,TRUE,Australia,1.36666666666667,FALSE,FALSE
3755,18-34,FALSE,USA,1.36666666666667,FALSE,FALSE
3756,35-49,FALSE,UK,2.5,FALSE,TRUE
3757,35-49,FALSE,USA,2.73333333333333,FALSE,TRUE
3758,35-49,TRUE,USA,0.9,FALSE,FALSE
3759,18-34,TRUE,UK,0.833333333333333,FALSE,FALSE
3760,18-34,FALSE,UK,1.16666666666667,FALSE,FALSE
3761,18-34,FALSE,Australia,0.866666666666667,FALSE,FALSE
3762,18-34,TRUE,USA,3.33333333333333,FALSE,FALSE
3763,18-34,TRUE,Australia,0.733333333333333,FALSE,FALSE
3764,50-64,TRUE,UK,0.733333333333333,FALSE,FALSE
3765,50-64,FALSE,Canada,0.633333333333333,FALSE,FALSE
3766,50-64,TRUE,USA,0.766666666666667,FALSE,FALSE
3767,65+,TRUE,USA,0.0333333333333333,FALSE,FALSE
3768,50-64,FALSE,UK,0.0333333333333333,FALSE,FALSE
3769,18-34,FALSE,UK,2.76666666666667,FALSE,TRUE
3770,35-49,FALSE,Canada,1.16666666666667,FALSE,TRUE
3771,18-34,FALSE,Australia,0.933333333333333,FALSE,FALSE
3772,18-34,FALSE,USA,2.63333333333333,FALSE,TRUE
3773,18-34,TRUE,Australia,2.43333333333333,FALSE,TRUE
3774,50-64,TRUE,Canada,0.666666666666667,FALSE,TRUE
3775,50-64,TRUE,USA,0.666666666666667,FALSE,FALSE
3776,35-49,FALSE,UK,2.53333333333333,FALSE,TRUE
3777,35-49,TRUE,USA,2.7,FALSE,TRUE
3778,65+,TRUE,USA,1.63333333333333,FALSE,TRUE
3779,50-64,FALSE,Australia,2.23333333333333,TRUE,TRUE
3780,50-64,FALSE,UK,1.73333333333333,FALSE,TRUE
3781,18-34,TRUE,USA,0.933333333333333,FALSE,FALSE
3782,50-64,FALSE,Australia,0.466666666666667,TRUE,FALSE
3783,50-64,FALSE,Australia,2.13333333333333,FALSE,TRUE
3784,50-64,TRUE,Canada,0.733333333333333,FALSE,FALSE
3785,18-34,TRUE,Australia,1.23333333333333,FALSE,FALSE
3786,65+,FALSE,USA,0.0333333333333333,FALSE,TRUE
3787,50-64,TRUE,Canada,2.3,FALSE,TRUE
3788,50-64,FALSE,UK,0.933333333333333,FALSE,FALSE
3789,50-64,FALSE,Australia,0.766666666666667,FALSE,TRUE
3790,18-34,FALSE,USA,2.66666666666667,FALSE,FALSE
3791,35-49,TRUE,USA,1.03333333333333,FALSE,TRUE
3792,18-34,TRUE,USA,1.26666666666667,FALSE,FALSE
3793,50-64,FALSE,Canada,2.23333333333333,FALSE,FALSE
3794,18-34,TRUE,Australia,0.733333333333333,FALSE,FALSE
3795,18-34,TRUE,USA,0.966666666666667,FALSE,TRUE
3796,35-49,TRUE,USA,2.86666666666667,FALSE,TRUE
3797,35-49,TRUE,USA,2.03333333333333,FALSE,FALSE
3798,50-64,FALSE,USA,2.1,FALSE,TRUE
3799,18-34,FALSE,USA,0.966666666666667,FALSE,FALSE
3800,18-34,TRUE,USA,2.76666666666667,FALSE,TRUE
3801,50-64,TRUE,USA,0.966666666666667,FALSE,FALSE
3802,50-64,TRUE,USA,2.16666666666667,FALSE,FALSE
3803,35-49,FALSE,USA,2.56666666666667,FALSE,TRUE
3804,18-34,TRUE,Australia,3.13333333333333,FALSE,FALSE
3805,18-34,TRUE,USA,1.66666666666667,FALSE,FALSE
3806,18-34,TRUE,USA,2.63333333333333,FALSE,TRUE
3807,18-34,FALSE,Canada,0.9,FALSE,FALSE
3808,50-64,FALSE,Canada,0.833333333333333,FALSE,FALSE
3809,35-49,FALSE,USA,2.2,FALSE,TRUE
3810,50-64,TRUE,Australia,0.5,FALSE,TRUE
3811,18-34,TRUE,Canada,0.6,FALSE,FALSE
3812,65+,TRUE,USA,2.03333333333333,FALSE,TRUE
3813,35-49,TRUE,Canada,2.56666666666667,FALSE,FALSE
3814,50-64,FALSE,Australia,0.366666666666667,FALSE,FALSE
3815,35-49,FALSE,Australia,0.733333333333333,FALSE,FALSE
3816,18-34,FALSE,Australia,2.33333333333333,FALSE,TRUE
3817,65+,TRUE,USA,2.13333333333333,FALSE,FALSE
3818,18-34,TRUE,UK,1.5,FALSE,FALSE
3819,35-49,TRUE,USA,3.1,TRUE,TRUE
3820,18-34,FALSE,USA,1.53333333333333,FALSE,FALSE
3821,18-34,TRUE,USA,3.13333333333333,FALSE,TRUE
3822,18-34,FALSE,USA,1.56666666666667,FALSE,FALSE
3823,18-34,TRUE,Australia,2.46666666666667,FALSE,FALSE
3824,50-64,TRUE,USA,0.5,FALSE,FALSE
3825,50-64,TRUE,Canada,2.5,FALSE,TRUE
3826,65+,TRUE,UK,0.533333333333333,FALSE,FALSE
3827,50-64,TRUE,Australia,1.26666666666667,FALSE,TRUE
3828,18-34,TRUE,USA,0.9,FALSE,FALSE
3829,18-34,TRUE,Canada,0.7,TRUE,FALSE
3830,35-49,TRUE,USA,1.03333333333333,FALSE,FALSE
3831,35-49,TRUE,USA,0.466666666666667,FALSE,FALSE
3832,65+,TRUE,USA,0.833333333333333,FALSE,FALSE
3833,35-49,TRUE,UK,0.9,FALSE,FALSE
3834,18-34,FALSE,USA,1.63333333333333,FALSE,FALSE
3835,65+,TRUE,USA,2.23333333333333,FALSE,TRUE
3836,65+,FALSE,USA,0.466666666666667,FALSE,FALSE
3837,65+,FALSE,USA,0.933333333333333,FALSE,FALSE
3838,18-34,TRUE,Australia,3.03333333333333,FALSE,TRUE
3839,35-49,FALSE,USA,1.13333333333333,FALSE,TRUE
3840,35-49,FALSE,USA,2.63333333333333,FALSE,TRUE
3841,18-34,TRUE,USA,1.43333333333333,FALSE,FALSE
3842,18-34,TRUE,UK,2.76666666666667,FALSE,FALSE
3843,50-64,TRUE,Australia,2,FALSE,FALSE
3844,65+,TRUE,USA,0.6,FALSE,FALSE
3845,35-49,TRUE,USA,1.2,FALSE,TRUE
3846,35-49,FALSE,UK,0.266666666666667,FALSE,FALSE
3847,18-34,TRUE,USA,1.06666666666667,FALSE,FALSE
3848,50-64,TRUE,USA,0.9,FALSE,FALSE
3849,18-34,FALSE,Australia,0.8,FALSE,FALSE
3850,35-49,FALSE,USA,2.6,FALSE,TRUE
3851,35-49,FALSE,UK,2.63333333333333,TRUE,TRUE
3852,18-34,TRUE,Australia,2.2,TRUE,TRUE
3853,35-49,TRUE,USA,0.866666666666667,FALSE,FALSE
3854,50-64,TRUE,USA,0.633333333333333,FALSE,FALSE
3855,35-49,TRUE,UK,0.8,FALSE,FALSE
3856,18-34,TRUE,USA,1.16666666666667,FALSE,TRUE
3857,35-49,TRUE,Canada,0.666666666666667,FALSE,FALSE
3858,18-34,FALSE,UK,0.966666666666667,FALSE,FALSE
3859,50-64,FALSE,UK,0.533333333333333,FALSE,FALSE
3860,18-34,TRUE,Australia,3.13333333333333,FALSE,TRUE
3861,35-49,FALSE,UK,0.6,FALSE,FALSE
3862,50-64,TRUE,UK,0.566666666666667,FALSE,FALSE
3863,65+,FALSE,Australia,0.7,FALSE,FALSE
3864,50-64,TRUE,USA,2.23333333333333,TRUE,TRUE
3865,50-64,FALSE,USA,0.433333333333333,FALSE,FALSE
3866,50-64,FALSE,USA,2.46666666666667,FALSE,TRUE
3867,65+,FALSE,USA,0.366666666666667,FALSE,FALSE
3868,35-49,FALSE,UK,0.0333333333333333,FALSE,FALSE
3869,35-49,TRUE,UK,2.63333333333333,FALSE,TRUE
3870,35-49,FALSE,Australia,1.23333333333333,FALSE,FALSE
3871,18-34,FALSE,USA,2.56666666666667,FALSE,TRUE
3872,35-49,TRUE,USA,2.63333333333333,FALSE,TRUE
3873,18-34,TRUE,UK,0.6,FALSE,FALSE
3874,18-34,FALSE,UK,0.766666666666667,FALSE,FALSE
3875,65+,TRUE,UK,0.466666666666667,FALSE,FALSE
3876,50-64,TRUE,USA,0.866666666666667,FALSE,FALSE
3877,18-34,FALSE,USA,2.8,FALSE,TRUE
3878,35-49,FALSE,Canada,2.6,FALSE,TRUE
3879,65+,FALSE,UK,0.7,FALSE,TRUE
3880,50-64,TRUE,USA,2.43333333333333,TRUE,TRUE
3881,50-64,TRUE,UK,0.866666666666667,TRUE,FALSE
3882,35-49,FALSE,USA,0.4,FALSE,FALSE
3883,35-49,TRUE,USA,0.633333333333333,FALSE,FALSE
3884,50-64,FALSE,USA,0.366666666666667,FALSE,FALSE
3885,50-64,TRUE,UK,1.66666666666667,FALSE,TRUE
3886,18-34,TRUE,Australia,1.36666666666667,FALSE,FALSE
3887,18-34,TRUE,USA,1.6,FALSE,FALSE
3888,35-49,TRUE,USA,2.53333333333333,FALSE,TRUE
3889,35-49,FALSE,Canada,0.766666666666667,FALSE,FALSE
3890,65+,FALSE,USA,0.5,FALSE,FALSE
3891,65+,FALSE,Canada,0.0333333333333333,FALSE,FALSE
3892,50-64,FALSE,USA,2.76666666666667,FALSE,FALSE
3893,35-49,TRUE,USA,1,FALSE,FALSE
3894,35-49,FALSE,Canada,1.2,FALSE,FALSE
3895,18-34,TRUE,USA,1.53333333333333,FALSE,FALSE
3896,18-34,TRUE,USA,1.7,FALSE,FALSE
3897,50-64,TRUE,USA,0.533333333333333,FALSE,FALSE
3898,35-49,FALSE,UK,2.2,FALSE,TRUE
3899,65+,TRUE,USA,0.866666666666667,FALSE,FALSE
3900,18-34,TRUE,USA,1.23333333333333,FALSE,FALSE
3901,65+,FALSE,Canada,0.533333333333333,FALSE,TRUE
3902,50-64,TRUE,Canada,1.9,FALSE,TRUE
3903,18-34,FALSE,Australia,0.633333333333333,FALSE,FALSE
3904,35-49,FALSE,USA,1.03333333333333,TRUE,FALSE
3905,18-34,TRUE,Canada,1.2,FALSE,FALSE
3906,18-34,TRUE,USA,1.06666666666667,FALSE,TRUE
3907,65+,TRUE,USA,1.7,FALSE,TRUE
3908,35-49,TRUE,USA,1.76666666666667,FALSE,FALSE
3909,18-34,TRUE,USA,2.56666666666667,FALSE,TRUE
3910,50-64,TRUE,USA,0.566666666666667,FALSE,FALSE
3911,50-64,TRUE,USA,1.2,FALSE,TRUE
3912,18-34,TRUE,UK,1.26666666666667,FALSE,FALSE
3913,18-34,TRUE,UK,0.933333333333333,FALSE,FALSE
3914,18-34,TRUE,USA,2.43333333333333,FALSE,TRUE
3915,35-49,FALSE,Canada,0.433333333333333,FALSE,FALSE
3916,35-49,FALSE,UK,1.13333333333333,FALSE,TRUE
3917,65+,FALSE,UK,0.3,FALSE,TRUE
3918,50-64,TRUE,USA,2.03333333333333,FALSE,TRUE
3919,18-34,TRUE,USA,1.26666666666667,FALSE,FALSE
3920,18-34,FALSE,Australia,1.16666666666667,FALSE,FALSE
3921,18-34,TRUE,UK,2.2,FALSE,TRUE
3922,35-49,FALSE,USA,0.733333333333333,FALSE,FALSE
3923,35-49,TRUE,USA,1.5,FALSE,FALSE
3924,35-49,TRUE,Canada,1.1,FALSE,FALSE
3925,35-49,FALSE,USA,0.733333333333333,FALSE,FALSE
3926,50-64,TRUE,USA,0.933333333333333,FALSE,FALSE
3927,50-64,FALSE,UK,1.96666666666667,FALSE,FALSE
3928,50-64,FALSE,UK,0.0333333333333333,FALSE,FALSE
3929,50-64,FALSE,Australia,2.46666666666667,FALSE,TRUE
3930,35-49,TRUE,UK,0.5,FALSE,FALSE
3931,35-49,TRUE,Canada,0.933333333333333,FALSE,FALSE
3932,35-49,TRUE,UK,0.8,FALSE,FALSE
3933,18-34,FALSE,USA,1.16666666666667,FALSE,FALSE
3934,18-34,FALSE,UK,2.23333333333333,FALSE,TRUE
3935,50-64,TRUE,USA,0.466666666666667,FALSE,FALSE
3936,35-49,FALSE,Australia,2.63333333333333,FALSE,TRUE
3937,18-34,TRUE,Australia,1.16666666666667,FALSE,FALSE
3938,35-49,TRUE,USA,1.23333333333333,TRUE,FALSE
3939,50-64,FALSE,Canada,0.6,FALSE,FALSE
3940,18-34,TRUE,Australia,1.06666666666667,FALSE,TRUE
3941,18-34,TRUE,USA,2.6,FALSE,TRUE
3942,35-49,FALSE,UK,0.633333333333333,FALSE,FALSE
3943,35-49,TRUE,Canada,0.933333333333333,FALSE,FALSE
3944,50-64,FALSE,USA,1.03333333333333,FALSE,FALSE
3945,35-49,FALSE,UK,0.933333333333333,TRUE,FALSE
3946,35-49,TRUE,UK,1.16666666666667,FALSE,FALSE
3947,35-49,TRUE,USA,1.46666666666667,FALSE,FALSE
3948,50-64,FALSE,Australia,0.533333333333333,FALSE,FALSE
3949,18-34,TRUE,UK,0.666666666666667,FALSE,FALSE
3950,65+,TRUE,USA,0.533333333333333,FALSE,FALSE
3951,35-49,TRUE,Australia,1.23333333333333,FALSE,TRUE
3952,50-64,TRUE,Australia,0.133333333333333,FALSE,FALSE
3953,18-34,FALSE,UK,0.733333333333333,TRUE,FALSE
3954,65+,TRUE,Canada,2.83333333333333,TRUE,TRUE
3955,50-64,TRUE,USA,0.6,FALSE,FALSE
3956,35-49,FALSE,USA,0.533333333333333,FALSE,TRUE
3957,50-64,TRUE,UK,0.733333333333333,FALSE,TRUE
3958,65+,TRUE,UK,0.5,FALSE,FALSE
3959,65+,FALSE,Canada,2.16666666666667,FALSE,TRUE
3960,50-64,FALSE,Canada,0.333333333333333,FALSE,FALSE
3961,50-64,TRUE,USA,2.56666666666667,FALSE,TRUE
3962,18-34,TRUE,UK,1.36666666666667,FALSE,TRUE
3963,50-64,TRUE,USA,0.966666666666667,FALSE,FALSE
3964,18-34,FALSE,UK,0.433333333333333,FALSE,FALSE
3965,65+,FALSE,UK,0.366666666666667,TRUE,FALSE
3966,35-49,FALSE,USA,1.1,FALSE,FALSE
3967,18-34,TRUE,Australia,1.2,FALSE,FALSE
3968,50-64,FALSE,Canada,0.933333333333333,FALSE,FALSE
3969,35-49,TRUE,UK,0.733333333333333,FALSE,FALSE
3970,50-64,TRUE,Australia,2.13333333333333,FALSE,TRUE
3971,18-34,TRUE,USA,2.8,FALSE,TRUE
3972,18-34,TRUE,USA,1.3,FALSE,TRUE
3973,35-49,TRUE,Australia,2.5,FALSE,TRUE
3974,18-34,FALSE,USA,0.966666666666667,FALSE,FALSE
3975,50-64,FALSE,Canada,0.833333333333333,FALSE,TRUE
3976,65+,FALSE,UK,0.266666666666667,FALSE,FALSE
3977,35-49,FALSE,USA,0.5,FALSE,FALSE
3978,35-49,FALSE,UK,1.2,FALSE,FALSE
3979,65+,TRUE,USA,0.766666666666667,FALSE,FALSE
3980,35-49,FALSE,UK,0.833333333333333,FALSE,FALSE
3981,50-64,TRUE,UK,0.9,FALSE,FALSE
3982,50-64,TRUE,UK,0.2,FALSE,FALSE
3983,65+,FALSE,USA,0.133333333333333,FALSE,FALSE
3984,35-49,TRUE,UK,1.16666666666667,FALSE,TRUE
3985,35-49,TRUE,UK,1,FALSE,FALSE
3986,18-34,TRUE,USA,2.53333333333333,FALSE,TRUE
3987,18-34,TRUE,USA,1.43333333333333,FALSE,FALSE
3988,50-64,FALSE,USA,2.33333333333333,FALSE,TRUE
3989,35-49,TRUE,UK,1,FALSE,FALSE
3990,50-64,FALSE,Canada,2.73333333333333,FALSE,TRUE
3991,18-34,TRUE,UK,2.56666666666667,FALSE,TRUE
3992,18-34,FALSE,USA,2.73333333333333,FALSE,TRUE
3993,35-49,FALSE,UK,0.766666666666667,FALSE,FALSE
3994,18-34,TRUE,Australia,1.3,FALSE,FALSE
3995,35-49,TRUE,USA,1.1,FALSE,FALSE
3996,35-49,TRUE,Canada,0.833333333333333,FALSE,TRUE
3997,50-64,FALSE,USA,2.4,FALSE,TRUE
3998,35-49,FALSE,Australia,2.63333333333333,FALSE,TRUE
3999,35-49,FALSE,UK,1.6,FALSE,FALSE
4000,18-34,TRUE,USA,2.3,FALSE,TRUE
4001,35-49,FALSE,UK,2.23333333333333,FALSE,TRUE
4002,18-34,TRUE,Canada,1.46666666666667,FALSE,FALSE
4003,65+,FALSE,USA,0.5,FALSE,FALSE
4004,18-34,FALSE,Canada,1.13333333333333,FALSE,FALSE
4005,35-49,FALSE,UK,0.5,FALSE,FALSE
4006,50-64,FALSE,UK,0.1,FALSE,FALSE
4007,18-34,TRUE,Australia,0.633333333333333,FALSE,FALSE
4008,18-34,TRUE,UK,0.633333333333333,FALSE,FALSE
4009,50-64,TRUE,UK,0.466666666666667,FALSE,FALSE
4010,35-49,TRUE,USA,1.26666666666667,FALSE,FALSE
4011,35-49,TRUE,UK,0.733333333333333,TRUE,FALSE
4012,50-64,TRUE,USA,0.933333333333333,FALSE,FALSE
4013,50-64,TRUE,USA,1.83333333333333,FALSE,FALSE
4014,18-34,TRUE,UK,1.2,FALSE,TRUE
4015,18-34,FALSE,UK,2.53333333333333,FALSE,TRUE
4016,18-34,TRUE,USA,1,FALSE,FALSE
4017,50-64,FALSE,USA,1.03333333333333,FALSE,FALSE
4018,50-64,TRUE,USA,1.3,FALSE,FALSE
4019,50-64,TRUE,USA,0.333333333333333,FALSE,FALSE
4020,35-49,FALSE,USA,2.4,FALSE,TRUE
4021,18-34,TRUE,USA,1.2,TRUE,FALSE
4022,35-49,FALSE,UK,1.4,FALSE,TRUE
4023,35-49,FALSE,USA,1.2,FALSE,FALSE
4024,50-64,FALSE,Canada,2.43333333333333,TRUE,FALSE
4025,18-34,FALSE,USA,1.2,FALSE,FALSE
4026,18-34,TRUE,USA,1.56666666666667,FALSE,TRUE
4027,50-64,TRUE,UK,2.76666666666667,FALSE,TRUE
4028,35-49,FALSE,UK,0.766666666666667,FALSE,FALSE
4029,35-49,FALSE,USA,2.43333333333333,FALSE,FALSE
4030,18-34,TRUE,Canada,2.63333333333333,FALSE,TRUE
4031,50-64,FALSE,UK,2.36666666666667,FALSE,TRUE
4032,35-49,TRUE,USA,2.56666666666667,FALSE,TRUE
4033,18-34,TRUE,Canada,1.43333333333333,FALSE,TRUE
4034,35-49,TRUE,UK,1.4,FALSE,TRUE
4035,18-34,FALSE,USA,2.8,FALSE,FALSE
4036,50-64,TRUE,USA,0.533333333333333,FALSE,FALSE
4037,50-64,FALSE,Canada,2.03333333333333,FALSE,TRUE
4038,18-34,TRUE,Australia,2.86666666666667,FALSE,FALSE
4039,18-34,TRUE,Canada,2.53333333333333,FALSE,TRUE
4040,65+,FALSE,UK,0.233333333333333,FALSE,FALSE
4041,18-34,TRUE,USA,2.53333333333333,FALSE,FALSE
4042,18-34,TRUE,Australia,1.93333333333333,FALSE,TRUE
4043,18-34,TRUE,Australia,0.833333333333333,FALSE,FALSE
4044,35-49,FALSE,USA,2.4,FALSE,FALSE
4045,65+,TRUE,USA,1.83333333333333,FALSE,FALSE
4046,18-34,TRUE,Australia,1.06666666666667,FALSE,FALSE
4047,18-34,FALSE,UK,0.933333333333333,FALSE,FALSE
4048,18-34,TRUE,Australia,3.3,FALSE,TRUE
4049,35-49,TRUE,Australia,1.03333333333333,FALSE,TRUE
4050,18-34,FALSE,USA,1.1,FALSE,FALSE
4051,35-49,FALSE,UK,0.566666666666667,FALSE,FALSE
4052,50-64,FALSE,USA,1.23333333333333,FALSE,FALSE
4053,35-49,FALSE,USA,1.36666666666667,FALSE,TRUE
4054,18-34,FALSE,USA,2.36666666666667,FALSE,TRUE
4055,35-49,TRUE,USA,1,FALSE,FALSE
4056,35-49,TRUE,USA,1.03333333333333,FALSE,TRUE
4057,35-49,FALSE,USA,2.53333333333333,FALSE,TRUE
4058,18-34,FALSE,USA,1.66666666666667,FALSE,FALSE
4059,35-49,TRUE,Australia,0.933333333333333,FALSE,FALSE
4060,35-49,TRUE,USA,1.23333333333333,FALSE,FALSE
4061,35-49,FALSE,USA,2.26666666666667,TRUE,FALSE
4062,35-49,FALSE,UK,0.666666666666667,FALSE,FALSE
4063,18-34,FALSE,USA,1.23333333333333,FALSE,FALSE
4064,35-49,FALSE,USA,3.26666666666667,TRUE,TRUE
4065,18-34,FALSE,USA,2.86666666666667,FALSE,TRUE
4066,18-34,TRUE,USA,2.56666666666667,FALSE,FALSE
4067,18-34,TRUE,UK,0.8,FALSE,FALSE
4068,18-34,TRUE,Canada,3.2,FALSE,TRUE
4069,18-34,TRUE,USA,3,FALSE,TRUE
4070,35-49,FALSE,UK,0.466666666666667,FALSE,FALSE
4071,65+,FALSE,Australia,1.5,FALSE,TRUE
4072,18-34,FALSE,UK,1.06666666666667,FALSE,FALSE
4073,18-34,TRUE,Canada,0.966666666666667,TRUE,FALSE
4074,18-34,TRUE,UK,1,TRUE,FALSE
4075,18-34,TRUE,UK,2.43333333333333,FALSE,TRUE
4076,35-49,TRUE,Canada,0.566666666666667,FALSE,FALSE
4077,50-64,TRUE,UK,0.566666666666667,FALSE,FALSE
4078,65+,TRUE,USA,0.7,FALSE,FALSE
4079,35-49,TRUE,Australia,0.7,FALSE,FALSE
4080,50-64,TRUE,USA,0.8,FALSE,TRUE
4081,35-49,FALSE,USA,0.766666666666667,FALSE,FALSE
4082,35-49,TRUE,Australia,2.16666666666667,FALSE,TRUE
4083,50-64,FALSE,Canada,1.03333333333333,FALSE,FALSE
4084,18-34,TRUE,USA,1,FALSE,FALSE
4085,18-34,FALSE,USA,2.46666666666667,FALSE,TRUE
4086,50-64,TRUE,UK,0.766666666666667,FALSE,FALSE
4087,35-49,TRUE,UK,2.13333333333333,FALSE,TRUE
4088,35-49,FALSE,USA,1.23333333333333,FALSE,FALSE
4089,18-34,TRUE,UK,1.1,FALSE,FALSE
4090,65+,FALSE,Australia,1.7,FALSE,FALSE
4091,35-49,FALSE,USA,0.9,FALSE,FALSE
4092,18-34,FALSE,USA,3.16666666666667,FALSE,FALSE
4093,50-64,FALSE,USA,1.6,FALSE,TRUE
4094,18-34,FALSE,Australia,1.03333333333333,FALSE,FALSE
4095,35-49,TRUE,Australia,0.866666666666667,FALSE,TRUE
4096,18-34,TRUE,USA,3.03333333333333,FALSE,TRUE
4097,35-49,FALSE,USA,1.16666666666667,FALSE,TRUE
4098,18-34,FALSE,USA,2.13333333333333,FALSE,TRUE
4099,35-49,FALSE,USA,2.43333333333333,FALSE,TRUE
4100,50-64,TRUE,USA,2.5,FALSE,TRUE
4101,18-34,FALSE,UK,0.533333333333333,FALSE,FALSE
4102,50-64,TRUE,Canada,2.36666666666667,FALSE,TRUE
4103,18-34,TRUE,USA,1.13333333333333,FALSE,FALSE
4104,18-34,FALSE,USA,0.8,FALSE,FALSE
4105,65+,FALSE,UK,0.4,FALSE,FALSE
4106,18-34,TRUE,Australia,2.53333333333333,FALSE,TRUE
4107,35-49,FALSE,USA,2.06666666666667,FALSE,FALSE
4108,35-49,TRUE,Australia,0.966666666666667,FALSE,FALSE
4109,50-64,TRUE,Australia,1,FALSE,FALSE
4110,18-34,FALSE,USA,0.533333333333333,FALSE,FALSE
4111,18-34,TRUE,Canada,2.63333333333333,FALSE,TRUE
4112,50-64,FALSE,USA,2.3,FALSE,FALSE
4113,35-49,TRUE,Australia,2.6,FALSE,TRUE
4114,18-34,TRUE,USA,1.4,FALSE,FALSE
4115,35-49,TRUE,Canada,1,FALSE,TRUE
4116,35-49,TRUE,USA,2.4,TRUE,TRUE
4117,18-34,TRUE,Australia,0.966666666666667,FALSE,FALSE
4118,18-34,TRUE,USA,2.83333333333333,FALSE,TRUE
4119,65+,FALSE,USA,0.433333333333333,FALSE,FALSE
4120,50-64,TRUE,Australia,0.666666666666667,FALSE,FALSE
4121,50-64,FALSE,USA,0.4,FALSE,FALSE
4122,18-34,FALSE,USA,3,FALSE,TRUE
4123,35-49,TRUE,USA,2.53333333333333,FALSE,FALSE
4124,18-34,TRUE,UK,2.4,FALSE,TRUE
4125,35-49,FALSE,USA,0.466666666666667,FALSE,FALSE
4126,35-49,TRUE,USA,1.16666666666667,FALSE,TRUE
4127,18-34,TRUE,USA,1.66666666666667,FALSE,FALSE
4128,18-34,TRUE,USA,1.06666666666667,FALSE,TRUE
4129,35-49,FALSE,Australia,0.866666666666667,FALSE,FALSE
4130,35-49,FALSE,USA,0.766666666666667,FALSE,FALSE
4131,35-49,TRUE,Australia,0.9,FALSE,TRUE
4132,50-64,TRUE,UK,0.7,FALSE,FALSE
4133,18-34,FALSE,Australia,1.4,FALSE,FALSE
4134,35-49,TRUE,Australia,0.933333333333333,FALSE,TRUE
4135,35-49,TRUE,USA,1.66666666666667,FALSE,FALSE
4136,18-34,TRUE,USA,2.7,FALSE,TRUE
4137,35-49,TRUE,UK,0.6,FALSE,FALSE
4138,50-64,TRUE,Australia,2.13333333333333,FALSE,TRUE
4139,50-64,TRUE,UK,0.433333333333333,FALSE,FALSE
4140,65+,TRUE,Australia,0.666666666666667,FALSE,TRUE
4141,35-49,TRUE,USA,3,FALSE,TRUE
4142,18-34,FALSE,Australia,0.866666666666667,FALSE,FALSE
4143,18-34,TRUE,UK,2.76666666666667,FALSE,TRUE
4144,35-49,TRUE,UK,1.13333333333333,FALSE,FALSE
4145,50-64,FALSE,UK,2.36666666666667,FALSE,TRUE
4146,50-64,FALSE,UK,0.666666666666667,FALSE,FALSE
4147,18-34,FALSE,Canada,1.23333333333333,FALSE,FALSE
4148,50-64,FALSE,USA,0.1,FALSE,FALSE
4149,65+,TRUE,USA,0.733333333333333,FALSE,FALSE
4150,18-34,TRUE,USA,1.4,FALSE,TRUE
